Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Cheshire Phoenix,99,Skyler White,,27,25.0,673.7,359,13.3,120,270,44.4,77,183,42.1,42,58,72.4,32,104,136,49,20,21,27,77,58.7,60.7,20.2,111.3,16.2,8.2,4.6,15.9,10.1,11.1,1.5,2.8,8.4,0.21,7.09,5.08,2.01,42,25,59.5,44,17,38.6,183,77,42.1,11,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,23,Jaxon Brenchley,,27,26.7,720.4,275,10.2,98,210,46.7,38,103,36.9,41,57,71.9,36,76,112,76,27,6,20,38,55.7,58.5,14.9,107.8,12.4,4.6,4.8,10.9,7.8,15.2,1.8,0.7,7.8,0.27,6.84,4.77,2.06,86,53,61.6,21,7,33.3,103,38,36.9,9,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,7,Cameron Holden,,25,29.3,732.4,238,9.5,82,201,40.8,15,48,31.2,59,110,53.6,61,77,138,114,44,10,43,68,44.5,47.7,18.1,81.4,12.5,2.5,8.5,11.3,9.9,25.8,3.2,1.5,14.7,0.55,6.57,1.81,4.76,125,58,46.4,28,9,32.1,48,15,31.2,29,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,3,Ray'sean Taylor,,25,27.9,698.3,422,16.9,138,298,46.3,46,134,34.3,100,121,82.6,15,94,109,100,33,2,50,61,54.0,60.1,26.1,105.2,20.9,6.6,2.2,14.9,8.3,26.5,2.4,0.3,12.5,0.41,6.53,3.4,3.14,101,66,65.3,63,26,41.3,134,46,34.3,30,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,0,Patrick Smith Jr,,23,24.5,564.0,282,12.3,97,217,44.7,47,112,42.0,41,47,87.2,20,65,85,77,22,5,38,32,55.5,59.3,21.8,102.3,15.5,6.2,3.7,11.6,7.7,21.6,2.0,0.8,13.8,0.22,6.52,4.41,2.11,46,26,56.5,59,24,40.7,112,47,42,19,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,10,Tyrin Lawrence,,10,29.4,294.0,165,16.5,60,114,52.6,12,41,29.3,33,41,80.5,4,34,38,36,15,4,29,18,57.9,62.5,24.9,102.5,21.0,5.2,1.6,11.6,7.0,20.2,2.6,1.3,18.0,0.36,6.5,3.51,2.99,41,31,75.6,31,16,51.6,41,12,29.3,15,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,11,Jordan Johnson,,23,20.6,474.4,295,12.8,100,221,45.2,38,97,39.2,57,72,79.2,9,45,54,115,14,1,44,33,53.8,58.4,27.9,99.4,16.2,5.3,2.0,9.6,5.8,40.9,1.5,0.2,14.8,0.33,6.49,4.43,2.05,79,52,65.8,45,10,22.2,97,38,39.2,29,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,25,Fahro Alihodzic,,2,15.0,30.0,15,7.5,6,8,75.0,0,0,0,3,6,50.0,1,4,5,3,6,0,2,7,75.0,70.5,20.9,118.7,10.3,0.0,4.7,13.9,10.0,16.3,10.7,0.0,15.8,0.75,6.32,0.77,5.55,6,4,66.7,2,2,100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,0,Isiah Small,,24,30.1,721.6,367,15.3,137,285,48.1,19,62,30.6,74,104,71.2,64,149,213,79,26,18,46,73,51.4,55.5,23.1,97.4,19.6,3.3,9.4,21.3,15.4,17.9,1.9,2.4,12.2,0.36,6.25,3.57,2.69,147,88,59.9,76,30,39.5,62,19,30.6,18,19,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,5,Frankie Policelli,,26,25.2,654.5,327,12.6,104,252,41.3,73,189,38.6,46,56,82.1,26,122,148,29,34,11,34,59,55.8,59.1,20.0,105.3,15.3,8.8,3.8,19.3,11.3,6.7,2.5,1.5,10.9,0.22,6.25,4.2,2.06,35,19,54.3,28,12,42.9,189,73,38.6,11,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,21,Raequan Battle,,18,30.2,543.4,384,21.3,129,274,47.1,63,147,42.9,63,71,88.7,9,66,75,24,18,6,34,49,58.6,62.9,28.3,113.2,27.5,10.5,1.8,13.3,7.5,8.8,1.7,1.1,10.0,0.26,6.22,4.86,1.36,80,47,58.8,47,19,40.4,147,63,42.9,12,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,3,William Yoakum,,26,25.7,669.3,333,12.8,127,249,51.0,32,86,37.2,47,63,74.6,29,72,101,27,35,10,25,52,57.4,60.2,20.5,110.4,16.8,4.3,4.4,11.5,7.9,7.6,2.8,1.6,8.3,0.25,6.12,2.34,3.78,125,84,67.2,38,11,28.9,86,32,37.2,5,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,4,William Lee,,24,20.6,495.2,209,8.7,80,149,53.7,30,67,44.8,19,28,67.9,29,128,157,21,19,29,17,49,63.8,64.8,16.6,117.2,11.4,3.6,6.4,25.5,16.5,7.0,2.0,6.2,9.5,0.19,6.1,2.67,3.43,52,41,78.8,30,9,30,67,30,44.8,7,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,2,Chasson Jermar Randle,,13,19.2,249.6,117,9.0,40,82,48.8,21,52,40.4,16,17,94.1,4,24,28,23,5,1,14,27,61.6,65.4,20.0,113.1,12.5,5.6,1.8,10.4,6.3,16.8,1.1,0.5,13.5,0.21,6.08,1.95,4.14,23,17,73.9,7,2,28.6,52,21,40.4,9,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,7,Ronald Polite Iii,,24,28.0,671.6,335,14.0,119,245,48.6,21,74,28.4,76,95,80.0,24,68,92,142,18,6,63,62,52.9,58.4,23.1,95.8,17.9,3.9,3.8,10.4,7.2,33.9,1.4,0.9,18.0,0.39,6.06,3.46,2.6,94,68,72.3,77,30,39,74,21,28.4,26,23,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,3,Rodney Chatman Iii,,24,23.4,562.5,306,12.8,91,228,39.9,37,96,38.5,87,109,79.8,11,65,76,109,28,3,53,51,48.0,55.4,26.9,93.0,16.6,5.2,2.1,11.4,7.0,31.9,2.6,0.6,16.1,0.48,6.06,2.88,3.18,84,41,48.8,48,13,27.1,96,37,38.5,36,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,23,Kameron Mcgusty,,11,22.7,250.0,99,9.0,38,94,40.4,7,24,29.2,16,28,57.1,5,25,30,36,16,2,17,19,44.1,46.6,23.6,80.3,12.5,3.0,2.4,11.4,7.0,24.5,3.5,0.9,13.8,0.3,5.68,0.56,5.12,37,21,56.8,33,10,30.3,24,7,29.2,10,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,21,Aaryn Rai,,23,22.2,511.3,146,6.3,59,109,54.1,13,38,34.2,15,30,50.0,37,96,133,31,16,6,26,42,60.1,59.7,14.0,98.5,8.7,2.3,8.8,20.4,14.9,9.7,1.7,1.3,17.5,0.28,5.65,1.05,4.6,57,40,70.2,14,6,42.9,38,13,34.2,7,10,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,6,Morayo Soluade,,10,13.4,133.7,43,4.3,15,32,46.9,12,27,44.4,1,2,50.0,6,13,19,14,8,0,6,13,65.6,65.4,14.3,110.6,6.0,3.7,5.9,10.6,8.4,15.5,3.3,0.0,15.4,0.06,5.59,1.28,4.32,4,2,50,1,1,100,27,12,44.4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,16,Karolis Lukosiunas,,12,16.8,202.0,78,6.5,27,57,47.4,24,49,49.0,0,0,0,2,16,18,13,10,0,11,26,68.4,68.4,16.4,114.7,8.9,5.6,1.3,8.2,5.1,10.3,2.7,0.0,16.2,0.0,5.53,1.23,4.3,1,1,100,7,2,28.6,49,24,49,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,3,Laquincy Rideau,,27,26.5,715.8,270,10.0,94,244,38.5,32,96,33.3,50,72,69.4,36,89,125,144,49,5,71,103,45.1,49.0,20.4,77.9,12.2,4.3,4.9,12.8,8.7,28.8,3.4,0.6,20.5,0.3,5.47,2.31,3.16,108,50,46.3,39,11,28.2,96,32,33.3,36,12,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,22,Tarik Phillip,,22,19.3,425.0,155,7.0,49,131,37.4,12,49,24.5,45,59,76.3,17,58,75,80,24,2,45,38,42.0,49.4,22.9,76.7,9.7,3.1,4.8,15.0,10.1,29.8,3.1,0.5,22.3,0.45,5.41,0.43,4.99,55,28,50.9,27,9,33.3,49,12,24.5,25,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,5,Mohammad Al-Amin Abdul Adamu,,3,13.9,41.8,17,5.7,6,7,85.7,3,4,75.0,2,2,100.0,0,4,4,5,0,0,5,4,107.1,107.9,14.9,132.0,7.9,1.9,0.0,11.4,6.1,20.3,0.0,0.0,38.8,0.29,5.12,1.16,3.95,3,3,100,0,0,0,4,3,75,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,5,Amin Adamu,,19,20.7,393.4,177,9.3,69,137,50.4,20,51,39.2,19,23,82.6,12,40,52,40,11,0,32,41,57.7,60.2,22.0,98.8,12.8,3.7,3.6,11.0,7.5,17.8,1.5,0.0,17.9,0.17,5.07,1.0,4.07,41,27,65.9,45,22,48.9,51,20,39.2,20,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,31,Deane Williams,,24,22.2,533.1,206,8.6,74,172,43.0,20,75,26.7,38,55,69.1,32,80,112,42,13,17,33,58,48.8,52.5,20.7,89.9,11.8,4.3,7.2,16.4,12.1,12.9,1.3,3.6,14.4,0.32,5.06,0.75,4.31,68,43,63.2,29,11,37.9,75,20,26.7,12,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,4,Zachary Anderson,,26,29.9,778.2,276,10.6,97,229,42.4,45,129,34.9,37,49,75.5,16,114,130,49,18,16,33,35,52.2,55.1,16.6,97.3,13.9,6.5,2.1,15.7,8.7,10.6,1.2,2.3,11.6,0.21,5.02,1.67,3.34,60,39,65,39,12,30.8,129,45,34.9,19,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,15,Cole Long,,26,30.2,786.1,316,12.2,113,242,46.7,46,123,37.4,44,61,72.1,41,118,159,51,20,28,28,72,56.2,58.8,17.1,106.5,15.0,5.9,5.3,16.4,10.6,10.9,1.3,3.3,9.4,0.25,4.98,2.4,2.59,66,45,68.2,53,22,41.5,123,46,37.4,12,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,13,Jonathan Williams,,14,21.1,295.2,132,9.4,57,97,58.8,0,2,0.0,18,31,58.1,23,39,62,19,12,8,29,36,58.8,59.7,22.8,94.5,13.2,0.2,9.2,14.9,12.2,12.1,2.2,3.1,20.8,0.32,4.91,0.31,4.6,78,51,65.4,17,6,35.3,2,0,0,8,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,3,Gabriel Osbuhein,,11,20.5,226.0,73,6.6,29,62,46.8,0,2,0.0,15,28,53.6,26,30,56,45,16,6,17,37,46.8,49.1,18.0,79.9,8.4,0.2,11.3,13.7,12.5,29.3,3.6,2.5,18.6,0.45,4.87,1.82,3.05,47,27,57.4,12,2,16.7,2,0,0,10,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,10,Ethan Price,,20,15.8,315.8,147,7.3,50,91,54.9,8,31,25.8,39,46,84.8,15,55,70,23,8,6,18,57,59.3,66.1,19.8,113.7,10.2,2.1,5.9,19.0,12.9,12.4,1.4,2.2,13.9,0.51,4.86,0.42,4.44,52,38,73.1,8,4,50,31,8,25.8,6,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,2,Max Jones,,23,27.2,625.6,396,17.2,140,335,41.8,57,152,37.5,59,71,83.1,15,51,66,70,15,7,47,52,50.3,54.1,29.4,95.8,21.8,8.4,2.5,8.2,5.4,19.3,1.2,1.0,11.4,0.21,4.77,3.82,0.96,99,56,56.6,83,27,32.5,152,57,37.5,22,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,9,Kaiyem Cleary,,21,24.2,507.8,269,12.8,91,213,42.7,29,93,31.2,58,62,93.5,25,71,96,30,12,14,23,45,49.5,56.0,23.0,102.2,16.2,5.6,5.0,14.1,9.6,9.4,1.2,2.5,8.7,0.29,4.32,3.02,1.31,62,38,61.3,58,24,41.4,93,29,31.2,6,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,2,Prentiss Nixon,,21,22.6,474.9,247,11.8,83,219,37.9,33,103,32.0,48,54,88.9,8,54,62,78,15,1,33,34,45.4,50.9,26.7,89.6,15.3,6.4,1.8,11.2,6.8,28.0,1.6,0.2,12.0,0.25,4.18,2.21,1.97,51,25,49,65,25,38.5,103,33,32,20,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,13,Owen Mccormack,,23,22.7,522.0,204,8.9,67,144,46.5,39,92,42.4,31,40,77.5,23,88,111,40,12,8,35,57,60.1,63.1,17.3,103.8,11.6,5.3,4.5,18.1,11.1,13.2,1.2,1.7,17.8,0.28,3.96,0.85,3.11,43,25,58.1,9,3,33.3,92,39,42.4,19,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,11,Tobias Cameron,,23,20.2,464.7,198,8.6,70,150,46.7,27,77,35.1,31,41,75.6,33,51,84,48,13,4,33,46,55.7,58.9,18.1,98.5,10.4,4.1,6.9,11.5,9.1,15.2,1.4,0.8,16.4,0.27,3.88,2.87,1.02,45,28,62.2,28,15,53.6,77,27,35.1,15,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,22,Oluwaseyi Adetukasi,,23,25.5,586.3,233,10.1,88,167,52.7,28,69,40.6,29,35,82.9,21,74,95,21,13,3,22,36,61.1,63.9,15.5,114.0,12.8,3.8,3.7,12.7,8.3,5.5,1.1,0.5,10.8,0.21,3.88,2.7,1.18,68,47,69.1,30,13,43.3,69,28,40.6,7,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,25,Marco Anthony,,7,33.6,235.0,85,12.1,34,69,49.3,1,5,20.0,16,27,59.3,16,37,53,8,10,6,8,10,50.0,52.5,16.7,95.6,14.9,0.9,6.7,18.2,11.9,5.7,2.2,2.5,9.0,0.39,3.86,1.4,2.46,18,12,66.7,46,21,45.7,5,1,20,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,3,Ciaran Sandy,,20,11.6,232.4,66,3.3,23,53,43.4,7,24,29.2,13,22,59.1,5,31,36,12,14,7,6,26,50.0,52.6,14.2,96.1,4.6,1.7,2.6,14.5,9.0,7.9,3.3,3.5,8.7,0.42,3.8,-0.33,4.13,16,9,56.2,13,7,53.8,24,7,29.2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,10,Rian Holland,,17,27.1,460.8,175,10.3,63,148,42.6,16,49,32.7,33,44,75.0,14,45,59,66,47,2,30,41,48.0,52.3,19.5,88.7,13.5,3.8,3.2,10.9,6.9,24.3,5.4,0.4,15.2,0.3,3.78,0.32,3.47,45,28,62.2,54,19,35.2,49,16,32.7,14,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,2,Marc Loving,,12,29.9,358.4,137,11.4,49,113,43.4,15,44,34.1,24,26,92.3,10,43,53,24,11,7,11,19,50.0,55.0,17.1,101.2,14.8,4.8,3.0,14.4,8.4,10.7,1.6,2.0,8.1,0.23,3.74,2.26,1.48,36,20,55.6,33,14,42.4,44,15,34.1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,34,Matthew Nicholson,,23,21.4,491.2,143,6.2,54,82,65.9,0,0,0,35,74,47.3,48,101,149,11,15,31,19,64,65.9,62.4,12.1,107.1,7.9,0.0,10.1,20.7,15.5,3.2,1.6,5.9,14.2,0.9,3.63,1.39,2.24,68,50,73.5,14,4,28.6,0,0,0,8,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,2,Michael Diggins,,27,23.7,640.8,291,10.8,115,255,45.1,31,106,29.2,30,41,73.2,42,73,115,28,19,16,30,56,51.2,53.3,20.0,96.0,13.1,4.8,6.3,11.7,8.9,6.7,1.5,2.2,9.9,0.16,3.6,2.74,0.86,98,67,68.4,51,17,33.3,106,31,29.2,10,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,21,Michael Graham,,23,19.8,454.3,197,8.6,90,159,56.6,0,1,0.0,17,37,45.9,60,104,164,19,14,22,19,34,56.6,56.2,19.0,101.4,11.0,0.1,14.1,23.4,18.9,7.0,1.6,4.7,9.8,0.23,3.35,1.98,1.36,122,75,61.5,36,15,41.7,1,0,0,9,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,0,Ovie Soko,,6,11.7,70.0,31,5.2,11,16,68.8,0,0,0,9,10,90.0,2,13,15,3,5,0,10,11,68.8,76.0,20.8,102.0,7.2,0.0,3.3,22.9,12.7,7.7,3.9,0.0,32.9,0.62,3.24,-1.05,4.29,12,10,83.3,4,1,25,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,3,Travis Evee,,20,22.0,439.1,200,10.0,65,151,43.0,35,83,42.2,35,45,77.8,7,31,38,66,21,1,41,28,54.6,58.5,22.1,94.4,13.0,5.4,1.7,7.8,4.7,26.1,2.5,0.2,19.4,0.3,3.2,1.9,1.3,44,22,50,24,8,33.3,83,35,42.2,18,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,1,Terrell Burden Jr,,13,22.1,287.0,135,10.4,44,96,45.8,10,28,35.7,37,51,72.5,6,34,40,47,15,1,24,30,51.0,57.0,22.9,94.8,12.9,2.7,2.2,12.9,7.5,28.8,2.6,0.3,16.8,0.53,3.15,0.64,2.51,52,29,55.8,16,5,31.2,28,10,35.7,11,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,11,Ryan Mikesell,,7,20.8,145.6,53,7.6,18,47,38.3,8,25,32.0,9,10,90.0,4,12,16,12,2,0,7,20,46.8,51.6,18.6,90.8,10.3,4.9,2.9,9.3,6.0,14.8,0.7,0.0,12.0,0.21,3.03,-0.24,3.28,13,6,46.2,9,4,44.4,25,8,32,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,20,Spencer Johnson,,20,27.3,545.9,191,9.6,67,145,46.2,20,57,35.1,37,48,77.1,30,82,112,42,20,4,35,22,53.1,57.5,16.9,95.0,12.4,3.7,6.0,16.5,11.2,12.8,1.9,0.7,17.4,0.33,3.02,1.76,1.26,54,33,61.1,34,14,41.2,57,20,35.1,15,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,22,Charles Jett Speelman,,1,30.3,30.3,17,17.0,6,11,54.5,3,4,75.0,2,2,100.0,1,2,3,0,2,0,3,2,68.2,71.5,21.4,114.2,20.5,4.8,3.1,6.3,4.7,0.0,3.1,0.0,20.2,0.18,2.89,1.73,1.15,4,2,50,3,1,33.3,4,3,75,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,8,Deion Hammond,,20,26.8,535.5,228,11.4,81,197,41.1,51,130,39.2,15,17,88.2,5,49,54,25,27,4,18,58,54.1,55.8,19.1,102.5,14.1,8.1,1.0,10.0,5.4,7.9,2.5,0.7,8.1,0.09,2.83,0.93,1.9,24,14,58.3,43,16,37.2,130,51,39.2,8,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,23,Jalen Deloach,,20,18.6,371.4,156,7.8,60,99,60.6,3,13,23.1,33,67,49.3,29,77,106,28,8,15,29,53,62.1,60.7,19.3,99.1,10.1,0.8,8.5,20.4,14.7,12.3,1.1,4.3,18.4,0.68,2.75,0.52,2.23,63,47,74.6,23,10,43.5,13,3,23.1,7,12,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,40,Ethan Wright,,22,25.0,549.4,280,12.7,105,230,45.7,32,96,33.3,38,48,79.2,32,83,115,53,35,6,43,41,52.6,55.8,24.3,95.2,16.7,5.7,6.1,16.3,11.1,17.9,3.3,1.0,14.6,0.21,2.66,1.0,1.65,116,68,58.6,18,5,27.8,96,32,33.3,24,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,41,Nathaniel Martin,,15,25.5,382.9,128,8.5,52,91,57.1,0,0,0,24,45,53.3,39,69,108,26,7,6,14,32,57.1,57.8,15.0,102.6,11.2,0.0,11.0,20.9,15.8,11.5,1.0,1.6,11.2,0.49,2.64,1.6,1.04,58,37,63.8,33,15,45.5,0,0,0,7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,7,Zak Irvin,,22,19.5,429.5,129,5.9,58,102,56.9,4,12,33.3,9,15,60.0,19,83,102,23,22,0,22,26,58.8,59.4,13.6,98.8,7.4,0.7,4.6,19.7,12.2,8.0,2.6,0.0,16.8,0.15,2.56,0.94,1.62,68,44,64.7,22,10,45.5,12,4,33.3,6,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
